Days,FamilyMembers,PreviousUsage,CurrentUsage
30,7,177,194
30,3,234,241
30,7,399,426
30,5,136,143
30,3,239,271
30,2,407,428
30,7,399,436
30,5,421,436
30,8,201,265
30,4,262,275
30,8,292,305
30,5,169,195
30,6,255,299
30,7,355,395
30,5,160,194
30,8,441,495
30,6,218,257
30,2,236,256
30,2,239,253
30,5,262,302
30,8,306,336
30,4,227,258
30,7,156,213
30,3,393,416
30,3,356,374
30,7,405,431
30,8,148,168
30,8,281,324
30,2,228,245
30,3,375,405
30,5,193,212
30,3,407,428
30,7,419,467
30,5,305,319
30,6,372,380
30,8,176,215
30,3,336,351
30,5,315,354
30,6,248,279
30,7,178,239
30,8,256,335
30,4,177,201
30,3,352,361
30,6,211,245
30,8,440,487
30,6,431,448
30,4,202,237
30,2,426,444
30,2,177,189
30,3,149,171
30,2,163,187
30,8,155,231
30,8,184,218
30,6,204,239
30,8,430,471
30,6,222,268
30,5,311,347
30,5,181,198
30,2,293,310
30,6,237,275
30,2,156,185
30,2,237,237
30,8,289,316
30,3,262,293
30,3,396,418
30,6,362,390
30,8,328,350
30,2,340,356
30,5,359,395
30,7,450,460
30,5,293,331
30,3,218,239
30,5,191,216
30,4,356,365
30,5,401,407
30,7,396,447
30,2,241,255
30,5,366,388
30,2,204,209
30,5,255,304
30,4,336,376
30,7,369,391
30,4,231,252
30,7,397,416
30,2,145,167
30,6,391,405
30,6,161,209
30,2,424,430
30,5,181,213
30,6,424,450
30,2,334,361
30,6,387,414
30,3,280,292
30,5,187,237
30,4,354,367
30,2,354,379
30,2,157,170
30,6,255,279
30,2,245,257
30,3,344,380
30,7,274,331
30,6,124,178
30,4,173,188
30,2,174,200
30,3,259,285
30,3,295,319
30,8,255,313
30,4,146,169
30,5,261,266
30,4,186,217
30,3,346,372
30,6,124,133
30,7,196,234
30,8,309,369
30,3,340,345
30,4,306,334
30,4,227,257
30,7,172,212
30,8,328,375
30,3,203,227
30,5,132,152
30,8,330,396
30,4,201,231
30,5,139,189
30,3,222,255
30,4,276,310
30,3,132,154
30,5,288,305
30,8,262,309
30,6,324,378
30,4,134,145
30,3,417,425
30,2,425,441
30,7,280,329
30,6,179,222
30,3,250,264
30,2,386,414
30,7,220,256
30,2,289,306
30,7,183,236
30,6,278,328
30,4,326,358
30,6,185,211
30,7,314,363
30,6,411,442
30,6,120,148
30,3,340,377
30,6,284,323
30,5,229,269
30,8,206,259
30,6,250,290
